pivot,inflection,P-I similarity
tapar,taparán,0.9667688
deforestar,deforesto,0.979515
deforestar,deforestas,0.977215
deforestar,deforestás,0.9656133
deforestar,deforesta,0.9752499
deforestar,deforesta,0.9752499
deforestar,deforestamos,0.95534414
deforestar,deforestáis,0.9469711
deforestar,deforestan,0.9814261
deforestar,deforestaba,0.9758795
deforestar,deforestabas,0.957192
deforestar,deforestaba,0.9758795
deforestar,deforestaba,0.9758795
deforestar,deforestábamos,0.94719005
deforestar,deforestabais,0.9393128
deforestar,deforestaban,0.967928
deforestar,deforestaré,0.97525996
deforestar,deforestarás,0.9737019
deforestar,deforestará,0.98109514
deforestar,deforestará,0.98109514
deforestar,deforestaremos,0.9572165
deforestar,deforestaréis,0.9692021
deforestar,deforestarán,0.97828865
descarboxilar,descarboxilo,0.95720154
descarboxilar,descarboxilas,0.82606894
descarboxilar,descarboxilás,0.8973776
descarboxilar,descarboxila,0.975335
descarboxilar,descarboxila,0.975335
descarboxilar,descarboxilamos,0.95439607
descarboxilar,descarboxiláis,0.8277938
descarboxilar,descarboxilan,0.95190495
descarboxilar,descarboxilaba,0.96936274
descarboxilar,descarboxilabas,0.9694724
descarboxilar,descarboxilaba,0.96936274
descarboxilar,descarboxilaba,0.96936274
descarboxilar,descarboxilábamos,0.8946515
descarboxilar,descarboxilabais,0.9632346
descarboxilar,descarboxilaban,0.9443817
descarboxilar,descarboxilaré,0.9620996
descarboxilar,descarboxilarás,0.9457763
descarboxilar,descarboxilará,0.95045507
descarboxilar,descarboxilará,0.95045507
descarboxilar,descarboxilaremos,0.9523964
descarboxilar,descarboxilaréis,0.89955276
descarboxilar,descarboxilarán,0.93159837
resecar,reseco,0.9592928
resecar,resecas,0.97539407
resecar,resecás,0.95354646
resecar,reseca,0.97931874
resecar,reseca,0.97931874
resecar,resecamos,0.9620633
resecar,resecáis,0.88037807
resecar,resecan,0.98135656
resecar,resecaba,0.9561876
resecar,resecabas,0.97386336
resecar,resecaba,0.9561876
resecar,resecaba,0.9561876
resecar,resecábamos,0.92089427
resecar,resecabais,0.93919176
resecar,resecaban,0.9700091
resecar,resecaré,0.9562085
resecar,resecarás,0.9675839
resecar,resecará,0.9649948
resecar,resecará,0.9649948
resecar,resecaremos,0.9695694
resecar,resecaréis,0.9429306
resecar,resecarán,0.96717113
resecar,reseco,0.959293
resecar,resecas,0.97539407
resecar,resecás,0.95354646
resecar,reseca,0.97931874
resecar,reseca,0.97931874
resecar,resecamos,0.9620633
resecar,resecáis,0.88037807
resecar,resecan,0.98135656
resecar,resecaba,0.9561876
resecar,resecabas,0.97386336
resecar,resecaba,0.9561876
resecar,resecaba,0.9561876
resecar,resecábamos,0.92089427
resecar,resecabais,0.93919176
resecar,resecaban,0.9700091
resecar,resecaré,0.9562085
resecar,resecarás,0.9675839
resecar,resecará,0.9649948
resecar,resecará,0.9649948
resecar,resecaremos,0.9695694
resecar,resecaréis,0.9429306
resecar,resecarán,0.96717113
atolondrar,atolondro,0.9681831
atolondrar,atolondras,0.9649907
atolondrar,atolondrás,0.94739735
atolondrar,atolondra,0.961293
atolondrar,atolondra,0.961293
atolondrar,atolondramos,0.9479309
atolondrar,atolondráis,0.91352844
atolondrar,atolondran,0.96678793
atolondrar,atolondraba,0.9572212
atolondrar,atolondrabas,0.96398634
atolondrar,atolondraba,0.9572212
atolondrar,atolondraba,0.9572212
atolondrar,atolondrábamos,0.9336982
atolondrar,atolondrabais,0.9372572
atolondrar,atolondraban,0.944897
atolondrar,atolondraré,0.95225257
atolondrar,atolondrarás,0.96169025
atolondrar,atolondrará,0.96969646
atolondrar,atolondrará,0.96969646
atolondrar,atolondraremos,0.96441776
atolondrar,atolondraréis,0.9462753
atolondrar,atolondrarán,0.95759815
refulgir,refuljo,0.9413656
refulgir,refulges,0.9393822
refulgir,refulgís,0.9564573
refulgir,refulge,0.9661477
refulgir,refulge,0.9661477
refulgir,refulgimos,0.95006573
refulgir,refulgís,0.9564573
refulgir,refulgen,0.94416225
refulgir,refulgía,0.9455615
refulgir,refulgías,0.9315776
refulgir,refulgía,0.9455615
refulgir,refulgía,0.9455615
refulgir,refulgíamos,0.9523945
refulgir,refulgíais,0.93680817
refulgir,refulgían,0.9485528
refulgir,refulgiré,0.9668992
refulgir,refulgirás,0.9644701
refulgir,refulgirá,0.96755064
refulgir,refulgirá,0.96755064
refulgir,refulgiremos,0.9589231
refulgir,refulgiréis,0.95833385
refulgir,refulgirán,0.9641932
bolsear,bolseo,0.95060307
bolsear,bolseas,0.96517825
bolsear,bolseás,0.92565817
bolsear,bolsea,0.97139174
bolsear,bolsea,0.97139174
bolsear,bolseamos,0.9442712
bolsear,bolseáis,0.91895634
bolsear,bolsean,0.9816396
bolsear,bolseaba,0.9654578
bolsear,bolseabas,0.9397786
bolsear,bolseaba,0.9654578
bolsear,bolseaba,0.9654578
bolsear,bolseábamos,0.91884875
bolsear,bolseabais,0.93081796
bolsear,bolseaban,0.9669628
bolsear,bolsearé,0.9290686
bolsear,bolsearás,0.9365896
bolsear,bolseará,0.9507554
bolsear,bolseará,0.9507554
bolsear,bolsearemos,0.960324
bolsear,bolsearéis,0.8892455
bolsear,bolsearán,0.9442304
olvidar,olvido,0.9658841
olvidar,olvidas,0.89894795
olvidar,olvidás,0.9317916
olvidar,olvida,0.9621949
olvidar,olvida,0.9621949
olvidar,olvidamos,0.957507
olvidar,olvidáis,0.912074
olvidar,olvidan,0.98916364
olvidar,olvidaba,0.9528078
olvidar,olvidabas,0.9691425
olvidar,olvidaba,0.9528078
olvidar,olvidaba,0.9528078
olvidar,olvidábamos,0.95667744
olvidar,olvidabais,0.9498397
olvidar,olvidaban,0.96335953
olvidar,olvidaré,0.9596472
olvidar,olvidarás,0.97540665
olvidar,olvidará,0.97187895
olvidar,olvidará,0.97187895
olvidar,olvidaremos,0.9596358
olvidar,olvidaréis,0.9363506
olvidar,olvidarán,0.9696448
agigantar,agiganto,0.95727235
agigantar,agigantas,0.9690114
agigantar,agigantás,0.9509894
agigantar,agiganta,0.95362604
agigantar,agiganta,0.95362604
agigantar,agigantamos,0.9625103
agigantar,agigantáis,0.94833237
agigantar,agigantan,0.9693633
agigantar,agigantaba,0.9568321
agigantar,agigantabas,0.9639502
agigantar,agigantaba,0.9568321
agigantar,agigantaba,0.9568321
agigantar,agigantábamos,0.95014167
agigantar,agigantabais,0.9589238
agigantar,agigantaban,0.9674592
agigantar,agigantaré,0.9771042
agigantar,agigantarás,0.966315
agigantar,agigantará,0.97664833
agigantar,agigantará,0.97664833
agigantar,agigantaremos,0.9609323
agigantar,agigantaréis,0.9645622
agigantar,agigantarán,0.97330666
altercar,alterco,0.9620212
altercar,altercas,0.95341665
altercar,altercás,0.9447204
altercar,alterca,0.94196755
altercar,alterca,0.94196755
altercar,altercamos,0.96170217
altercar,altercáis,0.853488
altercar,altercan,0.9816827
altercar,altercaba,0.95690835
altercar,altercabas,0.9566105
altercar,altercaba,0.95690835
altercar,altercaba,0.95690835
altercar,altercábamos,0.93138987
altercar,altercabais,0.9287136
altercar,altercaban,0.95732236
altercar,altercaré,0.95170456
altercar,altercarás,0.96450716
altercar,altercará,0.9657799
altercar,altercará,0.9657799
altercar,altercaremos,0.9508923
altercar,altercaréis,0.9456741
altercar,altercarán,0.9636938
fertilizar,fertilizo,0.9625341
fertilizar,fertilizas,0.96337116
fertilizar,fertilizás,0.95399266
fertilizar,fertiliza,0.97780836
fertilizar,fertiliza,0.97780836
fertilizar,fertilizamos,0.9643091
fertilizar,fertilizáis,0.9628344
fertilizar,fertilizan,0.9761884
fertilizar,fertilizaba,0.97615176
fertilizar,fertilizabas,0.9494116
fertilizar,fertilizaba,0.97615176
fertilizar,fertilizaba,0.97615176
fertilizar,fertilizábamos,0.9511451
fertilizar,fertilizabais,0.9235452
fertilizar,fertilizaban,0.96649253
fertilizar,fertilizaré,0.9780223
fertilizar,fertilizarás,0.9716411
fertilizar,fertilizará,0.9611971
fertilizar,fertilizará,0.9611971
fertilizar,fertilizaremos,0.9682798
fertilizar,fertilizaréis,0.9502
fertilizar,fertilizarán,0.96485984
rugar,rugo,0.9609979
rugar,rugas,0.94995964
rugar,rugás,0.9397337
rugar,ruga,0.9659838
rugar,ruga,0.9659838
rugar,rugamos,0.9517136
rugar,rugáis,0.90042937
rugar,rugan,0.9708449
rugar,rugaba,0.9520174
rugar,rugabas,0.9507966
rugar,rugaba,0.9520174
rugar,rugaba,0.9520174
rugar,rugábamos,0.94424164
rugar,rugabais,0.9099116
rugar,rugaban,0.9550576
rugar,rugaré,0.9602627
rugar,rugarás,0.9575029
rugar,rugará,0.96636003
rugar,rugará,0.96636003
rugar,rugaremos,0.9548869
rugar,rugaréis,0.93617135
rugar,rugarán,0.9642908
justar,justo,0.913236
justar,justas,0.9693675
justar,justás,0.94913375
justar,justa,0.96847504
justar,justa,0.96847504
justar,justamos,0.94591814
justar,justáis,0.9130505
justar,justan,0.9699014
justar,justaba,0.94161373
justar,justabas,0.96117944
justar,justaba,0.94161373
justar,justaba,0.94161373
justar,justábamos,0.8941905
justar,justabais,0.9536735
justar,justaban,0.95673764
justar,justaré,0.9465711
justar,justarás,0.96109134
justar,justará,0.9604062
justar,justará,0.9604062
justar,justaremos,0.93640125
justar,justaréis,0.9311256
justar,justarán,0.96696115
malbaratar,malbarato,0.973329
malbaratar,malbaratas,0.9619645
malbaratar,malbaratás,0.9038616
malbaratar,malbarata,0.9651343
malbaratar,malbarata,0.9651343
malbaratar,malbaratamos,0.9425093
malbaratar,malbaratáis,0.9228308
malbaratar,malbaratan,0.97947913
malbaratar,malbarataba,0.97424346
malbaratar,malbaratabas,0.9496936
malbaratar,malbarataba,0.97424346
malbaratar,malbarataba,0.97424346
malbaratar,malbaratábamos,0.92612284
malbaratar,malbaratabais,0.94854796
malbaratar,malbarataban,0.9534135
malbaratar,malbarataré,0.94889295
malbaratar,malbaratarás,0.9397697
malbaratar,malbaratará,0.9725361
malbaratar,malbaratará,0.9725361
malbaratar,malbarataremos,0.9417566
malbaratar,malbarataréis,0.9523631
malbaratar,malbaratarán,0.96529984
husmear,husmeo,0.94817626
husmear,husmeas,0.95719475
husmear,husmeás,0.940096
husmear,husmea,0.9639107
husmear,husmea,0.9639107
husmear,husmeamos,0.95910144
husmear,husmeáis,0.85596776
husmear,husmean,0.9853067
husmear,husmeaba,0.96273047
husmear,husmeabas,0.9709643
husmear,husmeaba,0.96273047
husmear,husmeaba,0.96273047
husmear,husmeábamos,0.9191962
husmear,husmeabais,0.9605675
husmear,husmeaban,0.9624139
husmear,husmearé,0.9474653
husmear,husmearás,0.96272653
husmear,husmeará,0.9481426
husmear,husmeará,0.9481426
husmear,husmearemos,0.9543308
husmear,husmearéis,0.92657924
husmear,husmearán,0.9541895
ungir,unjo,0.9417694
ungir,unges,0.9461583
ungir,ungís,0.8923674
ungir,unge,0.89363855
ungir,unge,0.89363855
ungir,ungimos,0.9534819
ungir,ungís,0.8923674
ungir,ungen,0.93458587
ungir,ungía,0.96412486
ungir,ungías,0.95938987
ungir,ungía,0.96412486
ungir,ungía,0.96412486
ungir,ungíamos,0.9483979
ungir,ungíais,0.9551074
ungir,ungían,0.967708
ungir,ungiré,0.9576326
ungir,ungirás,0.95983857
ungir,ungirá,0.961422
ungir,ungirá,0.961422
ungir,ungiremos,0.9567026
ungir,ungiréis,0.949291
ungir,ungirán,0.9577804
fluorar,fluoro,0.97507685
fluorar,fluoras,0.9756423
fluorar,fluorás,0.9675967
fluorar,fluora,0.97621846
fluorar,fluora,0.97621846
fluorar,fluoramos,0.9506331
fluorar,fluoráis,0.96545947
fluorar,fluoran,0.9761228
fluorar,fluoraba,0.9526211
fluorar,fluorabas,0.95647407
fluorar,fluoraba,0.9526211
fluorar,fluoraba,0.9526211
fluorar,fluorábamos,0.93411344
fluorar,fluorabais,0.94656295
fluorar,fluoraban,0.95443124
fluorar,fluoraré,0.96886307
fluorar,fluorarás,0.95328057
fluorar,fluorará,0.972774
fluorar,fluorará,0.972774
fluorar,fluoraremos,0.966646
fluorar,fluoraréis,0.95702946
fluorar,fluorarán,0.96716803
retrepar,retrepo,0.9514223
retrepar,retrepas,0.95459676
retrepar,retrepás,0.96560675
retrepar,retrepa,0.9771095
retrepar,retrepa,0.9771095
retrepar,retrepamos,0.9494251
retrepar,retrepáis,0.9540275
retrepar,retrepan,0.9720677
retrepar,retrepaba,0.9550862
retrepar,retrepabas,0.9578694
retrepar,retrepaba,0.9550862
retrepar,retrepaba,0.9550862
retrepar,retrepábamos,0.94487816
retrepar,retrepabais,0.9477769
retrepar,retrepaban,0.9600841
retrepar,retreparé,0.96333796
retrepar,retreparás,0.96879095
retrepar,retrepará,0.9772368
retrepar,retrepará,0.9772368
retrepar,retreparemos,0.9550837
retrepar,retreparéis,0.95291007
retrepar,retreparán,0.9749161
malherir,malhiero,0.9234555
malherir,malhieres,0.90987766
malherir,malherís,0.93695796
malherir,malhiere,0.9258475
malherir,malhiere,0.9258475
malherir,malherimos,0.9368637
malherir,malherís,0.93695796
malherir,malhieren,0.9394585
malherir,malhería,0.9298293
malherir,malherías,0.9400115
malherir,malhería,0.9298293
malherir,malhería,0.9298293
malherir,malheríamos,0.9335281
malherir,malheríais,0.9239402
malherir,malherían,0.944551
malherir,malheriré,0.9637648
malherir,malherirás,0.95573187
malherir,malherirá,0.96253395
malherir,malherirá,0.96253395
malherir,malheriremos,0.9641954
malherir,malheriréis,0.93520707
malherir,malherirán,0.9670181
contraatacar,contraataco,0.9651975
contraatacar,contraatacas,0.9379108
contraatacar,contraatacás,0.951043
contraatacar,contraataca,0.95806915
contraatacar,contraataca,0.95806915
contraatacar,contraatacamos,0.9391572
contraatacar,contraatacáis,0.93676335
contraatacar,contraatacan,0.9708955
contraatacar,contraatacaba,0.93528485
contraatacar,contraatacabas,0.9433791
contraatacar,contraatacaba,0.93528485
contraatacar,contraatacaba,0.93528485
contraatacar,contraatacábamos,0.9286658
contraatacar,contraatacabais,0.91854286
contraatacar,contraatacaban,0.96627873
contraatacar,contraatacaré,0.9674643
contraatacar,contraatacarás,0.95972174
contraatacar,contraatacará,0.9713366
contraatacar,contraatacará,0.9713366
contraatacar,contraatacaremos,0.91950226
contraatacar,contraatacaréis,0.925715
contraatacar,contraatacarán,0.96524227
autenticar,autentico,0.95578843
autenticar,autenticas,0.94970036
autenticar,autenticás,0.93869084
autenticar,autentica,0.96180403
autenticar,autentica,0.96180403
autenticar,autenticamos,0.94624686
autenticar,autenticáis,0.89815974
autenticar,autentican,0.97052735
autenticar,autenticaba,0.9577775
autenticar,autenticabas,0.95643634
autenticar,autenticaba,0.9577775
autenticar,autenticaba,0.9577775
autenticar,autenticábamos,0.93058884
autenticar,autenticabais,0.9356445
autenticar,autenticaban,0.95714897
autenticar,autenticaré,0.9631042
autenticar,autenticarás,0.9575329
autenticar,autenticará,0.968081
autenticar,autenticará,0.968081
autenticar,autenticaremos,0.96002096
autenticar,autenticaréis,0.94409394
autenticar,autenticarán,0.9576712
reencauzar,reencauzo,0.9778641
reencauzar,reencauzas,0.9691916
reencauzar,reencauzás,0.9543367
reencauzar,reencauza,0.9849608
reencauzar,reencauza,0.9849608
reencauzar,reencauzamos,0.9630082
reencauzar,reencauzáis,0.9264791
reencauzar,reencauzan,0.98786324
reencauzar,reencauzaba,0.97705066
reencauzar,reencauzabas,0.9800242
reencauzar,reencauzaba,0.97705066
reencauzar,reencauzaba,0.97705066
reencauzar,reencauzábamos,0.9108563
reencauzar,reencauzabais,0.9655822
reencauzar,reencauzaban,0.97815603
reencauzar,reencauzaré,0.9685732
reencauzar,reencauzarás,0.9827675
reencauzar,reencauzará,0.97987163
reencauzar,reencauzará,0.97987163
reencauzar,reencauzaremos,0.9794587
reencauzar,reencauzaréis,0.93854165
reencauzar,reencauzarán,0.9812239
perdigar,perdigo,0.96237373
perdigar,perdigas,0.95542073
perdigar,perdigás,0.9579593
perdigar,perdiga,0.9761279
perdigar,perdiga,0.9761279
perdigar,perdigamos,0.93734616
perdigar,perdigáis,0.94836676
perdigar,perdigan,0.96464485
perdigar,perdigaba,0.9706635
perdigar,perdigabas,0.9678619
perdigar,perdigaba,0.9706635
perdigar,perdigaba,0.9706635
perdigar,perdigábamos,0.92688954
perdigar,perdigabais,0.96146184
perdigar,perdigaban,0.96800554
perdigar,perdigaré,0.96640664
perdigar,perdigarás,0.9698757
perdigar,perdigará,0.9720807
perdigar,perdigará,0.9720807
perdigar,perdigaremos,0.95737594
perdigar,perdigaréis,0.9451098
perdigar,perdigarán,0.96936554
engarruchar,engarrucho,0.97882503
engarruchar,engarruchas,0.96961814
engarruchar,engarruchás,0.9791957
engarruchar,engarrucha,0.97582203
engarruchar,engarrucha,0.97582203
engarruchar,engarruchamos,0.97282636
engarruchar,engarrucháis,0.94734573
engarruchar,engarruchan,0.99042904
engarruchar,engarruchaba,0.97304446
engarruchar,engarruchabas,0.97352666
engarruchar,engarruchaba,0.97304446
engarruchar,engarruchaba,0.97304446
engarruchar,engarruchábamos,0.9419645
engarruchar,engarruchabais,0.9588901
engarruchar,engarruchaban,0.9780377
engarruchar,engarrucharé,0.9837767
engarruchar,engarrucharás,0.98258156
engarruchar,engarruchará,0.9852709
engarruchar,engarruchará,0.9852709
engarruchar,engarrucharemos,0.9623986
engarruchar,engarrucharéis,0.9681164
engarruchar,engarrucharán,0.9814624
rebautizar,rebautizo,0.9726182
rebautizar,rebautizas,0.94828725
rebautizar,rebautizás,0.94374365
rebautizar,rebautiza,0.9766223
rebautizar,rebautiza,0.9766223
rebautizar,rebautizamos,0.94428515
rebautizar,rebautizáis,0.9368445
rebautizar,rebautizan,0.9554501
rebautizar,rebautizaba,0.96427965
rebautizar,rebautizabas,0.9317715
rebautizar,rebautizaba,0.96427965
rebautizar,rebautizaba,0.96427965
rebautizar,rebautizábamos,0.91213775
rebautizar,rebautizabais,0.91448265
rebautizar,rebautizaban,0.95682514
rebautizar,rebautizaré,0.9339379
rebautizar,rebautizarás,0.9641985
rebautizar,rebautizará,0.96788335
rebautizar,rebautizará,0.96788335
rebautizar,rebautizaremos,0.9519971
rebautizar,rebautizaréis,0.94342184
rebautizar,rebautizarán,0.96238434
somorgujar,somorgujo,0.9534945
somorgujar,somorgujas,0.9511759
somorgujar,somorgujás,0.96158254
somorgujar,somorguja,0.9807978
somorgujar,somorguja,0.9807978
somorgujar,somorgujamos,0.9745166
somorgujar,somorgujáis,0.9580641
somorgujar,somorgujan,0.9857759
somorgujar,somorgujaba,0.9715606
somorgujar,somorgujabas,0.97988445
somorgujar,somorgujaba,0.9715606
somorgujar,somorgujaba,0.9715606
somorgujar,somorgujábamos,0.9439668
somorgujar,somorgujabais,0.97689855
somorgujar,somorgujaban,0.971362
somorgujar,somorgujaré,0.9613408
somorgujar,somorgujarás,0.9746491
somorgujar,somorgujará,0.9622941
somorgujar,somorgujará,0.9622941
somorgujar,somorgujaremos,0.96918714
somorgujar,somorgujaréis,0.9491945
somorgujar,somorgujarán,0.97079
desoldar,desueldo,0.9433126
desoldar,desueldas,0.93536705
desoldar,desoldás,0.9445411
desoldar,desuelda,0.94362026
desoldar,desuelda,0.94362026
desoldar,desoldamos,0.97145927
desoldar,desoldáis,0.9294883
desoldar,desueldan,0.954573
desoldar,desoldaba,0.9653304
desoldar,desoldabas,0.9703832
desoldar,desoldaba,0.9653304
desoldar,desoldaba,0.9653304
desoldar,desoldábamos,0.93049955
desoldar,desoldabais,0.94994515
desoldar,desoldaban,0.9670624
desoldar,desoldaré,0.946723
desoldar,desoldarás,0.9507589
desoldar,desoldará,0.96600676
desoldar,desoldará,0.96600676
desoldar,desoldaremos,0.9447985
desoldar,desoldaréis,0.9302294
desoldar,desoldarán,0.95665854
rosear,roseo,0.96697396
rosear,roseas,0.9605347
rosear,roseás,0.9645516
rosear,rosea,0.85781157
rosear,rosea,0.85781157
rosear,roseamos,0.9488297
rosear,roseáis,0.9379884
rosear,rosean,0.9682651
rosear,roseaba,0.9600687
rosear,roseabas,0.9679618
rosear,roseaba,0.9600687
